id_surto,nome,data,num_aprox_exposto,tipo_local_surto,cep,logradouro,logradouro_numero,municipio_surto,status,instituicao_id,data_cadastro
519,MERCADO BOM PREÇO - IVAIPORÃ,2020-08-25,11,18,86870000,RUA JACAREZINHO ,800,411150,2,0,
523,ESTOFADOS SABARA - PONTA GROSSA,2020-08-20,21,25,84062240,Rua Michel Laidane,19,411990,2,0,
1477,02º RS Casa de Repouso Dona Ivone - Almirante Tamandaré,2021-03-17,32,7,83504250,Rua Presidente Tancredo de Almeida Neves,149,410040,2,709,
495,HOSPITAL UNIVERSITARIO REGIONAL DO NORTE DO PARANA - LONDRINA,2020-08-01,700,87,86038350,Avenida Robert Koch,60,411370,2,0,
790,POSTO ADEMAR VIEIRA DE ARAUJO - IRATI,2020-11-20,10,57,84500000, EDGAR TAVORA,0,411070,2,0,
505,SUPERMERCADO BOM PREÇO-LOANDA,2020-08-20,100,18,87900000,AVENIDA BRASIL,1707,411350,2,0,
502,Prefeitura Municipal de cambira,2020-08-18,36,15,86890000,Avenida Canadá,320,410380,2,0,
531,FAMILIA PASSOS,2020-08-31,18,11,87740000,SITIO SANTO ANTONIO ,0,412490,2,0,
408,UNIOESTE - CASCAVEL,2020-06-26,200,77,85819170,Rua Rubens Lopes,1619,410480,2,0,
444,RUMO LOGISTICA - CASCAVEL,2020-06-24,20,48,82920030,Rua Emílio Bertolini,100,410480,2,0,
328,BURGUER KING - CASCAVEL,2020-07-10,20,8,85812171,Rua Pedro Ivo,1225,410480,2,0,
537,Engenharia de Combate a incêndio LTDA - CORBELIA,2020-08-28,8,4,85420000,BR369,0,410630,2,0,
525,LABORATORIO GENESIS - CAFELANDIA,2020-09-08,9,96,85415000,Rua Senador Nereu Ramos,315,410345,2,0,
503,INDUSTRIA COMERCIO DE LATICÍNIOS PEREIRA LTDA,2020-08-15,322,49,85925000," ENTRADA NOVO SOBRADINHO, ZONA RURAL",0,412770,2,0,
318,CASA DE CUSTÓDIA DE SÃO JOSÉ DOS PINHAIS - CCSJP,2020-07-27,1200,10,83060500,Rua Sebastiana Santana Fraga,427,412550,2,1244,
1486,AMPERNET 2 - AMPÉRE,2021-03-11,80,116,85640000, Av. XV de Novembro - Centro,924,410100,2,0,
1501,Industria Água Boa,2021-03-08,3,128,85425000,Estrada para Ouro Verde,0,410105,2,0,
1488,11ª RS PREFEITURA MUNICIPAL DE ALTAMIRA DO PARANÁ,2021-03-19,35,15,85280000,RUA CANTU,180,410045,2,0,
1492,ILPI grandes rios,2021-03-02,45,7,86845000,Rua Ari borba Carneiro,0,410870,2,0,
1479,18º RS - INDÚSTRIA DE ALIMENTO VILA PUREE,2021-03-23,17,93,86315000,"Bairro Vila Rural, KM 01 - Santo Antônio do Paraíso",0,412430,2,0,
1500,Bosch Diesel Service - Primor Bombas Diesel - Guairá,2021-03-19,38,9,85980000,BR - 163,0,410880,2,0,
1494,Hospital Regional do vale do Ivai,2021-03-20,160,2,86900000,Avenida Tancredo Neves,152,411210,2,0,
1496,MOVEIS CHIQ - REBOUCAS,2021-03-16,76,130,84500000,RUA EUCLIDES VIANA,217,412150,2,0,
1487,KRINDGES - AMPÉRE,2021-03-15,550,46,85640000,Rua Arthur Krindgs,150,410100,2,0,
1480,6ª RS BOCARTE DIST DE BEBIDAS EM GERAL,2021-03-23,3,166,84640000,RUA DR OSCAR GUEYER,0,410290,2,0,
1481,6ª RS MADEBIL,2021-03-23,6,130,84640000,RUA PALMAS ,0,410290,2,0,
1484,06ªRS -GARAGEM PREFEITURA MUNICIPAL BITURUNA,2021-03-08,11,167,84640000,RUA TIRADENTES,819,410290,2,0,
1498,6ª RS VIDEPLAST INDUSTRIA DE EMBALAGENS LTDA,2021-03-25,3,6,84608300,Rua Projetada 02 OURO VERDE,0,412820,2,0,
1497,11ª RS HOTEL ÁGUAS DE JUREMA,2021-03-03,404,168,87280000,BR 487 KM 237,0,411080,2,0,
1215,YAZAKI AUTOPARTS  - IRATI,2021-02-07,1032,98,84504418,AV PRESIDENTE GETULIIO VARGAS,3100,411070,2,0,
1478,Associação beneficente Lar da fraternidade - Palotina,2021-03-17,51,7,85950000,rua 21 de Abril,2649,411790,2,1038,
1489,15 RS Cooperativa Central Aurora Alimentos Mandaguari,2021-01-26,2562,1,86975000,Rua José Sofia esquina com Estrada Cambota,0,411420,2,0,
42,SANTA CASA - CORNÉLIO PROCÓPIO,2020-05-18,32,2,86300000,NOSSA SENHORA DO ROCIO,1165,410640,2,0,
40,CEGEN - CORNÉLIO PROCÓPIO,2020-05-10,206,2,86300000,Nossa Senhora do Rocio,144,410640,2,0,
329,HOSPITAL DOS OLHOS - CASCAVEL,2020-04-27,133,2,85812035,Rua Minas Gerais,1985,410480,2,0,
1771,ILPI Meu Segundo Lar,2021-04-20,19,7,80250130,Rua Baltazar Carrasco dos Reis,2863,410690,2,878,
1227,CENTRO DE TREINAMENTO DAIDO FIGHT TEAM - TRÊS BARRAS DO PARANÁ,2021-02-16,284,59,,AVENIDA PARANÁ,584,412785,2,0,
470,PORTO IGUACU EMBALAGENS LTDA - PORTO AMAZONAS,2020-08-24,37,67,84140000,,56,412010,2,0,
46,ENCONTRO DE FAMÍLIA- SAPOPEMA,2020-05-09,27,11,84290000,Rua Joaquim Domingues Guerreiro,0,412620,2,0,
1223,ASILO SAO VICENTE DE PAULO DE MARINGA,2021-02-12,139,7,87080590,Avenida Alziro Zarur,976,411520,1,1004,
468,MARY TROVATI (KAZUAL MODAS) - BANDEIRANTES,2020-08-03,3,52,86360000,RUA PREFEITO AGENOR FERREIRA DOS SANTOS,174,410240,2,0,
346,Casa Lar Stela Inez Pechibilski Coelho - Almirante Tamandaré,2021-01-19,67,7,83505134,Travessa Schultz,90,410040,2,710,
1224,Cervejaria Colônia - Toledo,2021-01-12,340,93,85905625,Rua Barão do Rio Branco,4188,412770,2,0,
3334,6ª RS - ACARDI II - UVA,2022-01-25,23,7,,,0,412820,1,133,2022-01-27T10:48:33
1249,LOJA DOIS IRMAOS - QUATIGUA,2021-02-22,21,117,,Av João Pessoa 852,852,412070,2,0,
472,Hospital Regional do vale do Ivai,2020-08-12,152,2,86900000,"Avenida Tacredo Neves,128",128,411210,2,0,
1238,SMS- PRANCHITA,2020-08-14,60,2,85730000,Rua Zeferina Giongo Magnani,692,412035,2,0,
1645,Nuselon 4,2021-04-06,15,84,86030260,Rua Granito,39,411370,2,0,
1228,1ª RS - Pontal do Parana - escola municipal,2021-02-08,30,39,83255000,"Rua Raul Seixas, bairro Primavera",384,411995,2,0,
2418,Masterpiso,2021-04-26,16,6,81690500,Rodovia BR-116,22473,410690,2,0,
267,SUPERMERCADO ÍTALO JARDIM LARANJEIRAS,2020-06-18,130,18,85868110,Avenida Fortaleza,995,410830,2,0,
459,UNIDADE DE SAÚDE SÃO ROQUE,2020-08-14,30,57,85853709,Rua Caratinga,130,410830,2,0,
266,HOSPITAL MUNICIPAL PADRE GERMANO LAUCK,2020-06-20,1116,2,85864492,Rua Adoniran Barbosa,374,410830,2,0,
461,CONFRATERNIZAÇÃO IGREJA ASSEMBLEIA DE DEUS - SERTANEJA,2020-08-14,15,11,86340000,RUA PRESIDENTE CASTELO BRANCO,219,412640,2,0,
1252,secretaria municipal de educação de jacarezinho,2021-01-20,50,42,86400000,,0,411180,2,0,
488,MAGAZINE LUIZA - IVAIPORÃ,2020-08-21,21,52,86870000,AVENIDA BRASIL,1045,411150,2,0,
339,SANTA CASA - IRATI,2020-08-10,452,2,84500000,RUA ZEFERINO BITTENCOURT,1111,411070,2,0,
268,ESTÚDIO FOZ FITNESS PERSONAL TRAINER,2020-07-02,12,59,85869488,Avenida Garibaldi,1809,410830,2,0,
460,AÇÚCAR E ÁLCOOL BANDEIRANTES SA ,2020-08-17,960,33,86360000,BR 369 KM 53,0,410240,2,0,
473,PSM - PONTA GROSSA,2020-06-16,404,87,84035000,Rua Augusto Ribas,81,411990,2,0,
272,FRIGORÍFICO FRIGOANGUS,2020-05-21,150,1,87880000,"Rodovia PR 180 Km 01 - Industrial, Guairaçá - PR",0,410890,2,0,
2,LAR CASCAVEL,2020-04-01,2500,1,85814800,"Estrada para Cafelândia, Km 08 S/N Zona Rural",0,410480,2,0,
3,COOPAVEL CASCAVEL,2020-04-25,3500,1,85818560,Rodovia BR-277 KM 582,0,410480,2,0,
469,LG ATACADO,2020-08-24,13,23,87360000,AVENIDA SANTOS DUMONT,1245,410860,2,0,
480,PROJETO PUMA II -  PALMONT,2020-07-01,0,4,84350000,,566,411730,2,0,
1231,HOSPITAL SÃO LUCAS II - CASCAVEL,2021-02-04,751,111,85812130,Rua Engenheiro Rebouças,2219,410480,2,0,
1233,PREFEITURA MUNICIPAL DE ALMIRANTE TAMANDARÉ,2021-02-06,55,156,83501010,Rua Coronel João Cândido de Oliveira,161,410040,2,0,
1251,AP FORTES TEODORO - CAMBARA,2020-02-22,4,135,,,0,410360,2,0,
1237,Fórum da Comarca de Matelândia,2021-02-11,7,155,,"RUA ONZE DE JUNHO, Vila Nova",1133,411560,2,0,
1216,Secretaria de Assistência Social/CRAS - Campo Bonito,2021-02-06,10,42,85450000,RUA GETULIO VARGAS,51,410405,2,0,
1221,Asilo Sociedade Vicentina Cristo Rei - LUPIONOPOLIS,2021-02-10,10,7,86635000, Rua Das Dominicanas,711,411380,2,991,
1220,BANCO DO BRASIL S/A - LUPIONÓPOLIS,2021-02-04,10,16,86635000,Avenida Doutor Josino da Rocha Loures,1033,411380,2,0,
1255,RESTAURANTE VITÓRIA,2021-02-20,6,8,83900000,,151,412560,2,0,
1246,Centro de Educação Infantil  Pequeno Príncipe - Iracema do Oeste,2021-02-18,7,39,85833000,Rua José Domingos dos Santos,54,411065,2,0,
1222,Hospital Municipal de Lupionópolis,2021-02-11,30,111,86635000,Rua Eduardo Gusmão dos Anjos,825,411380,2,0,
1219,GRANJA VALCIR JOSE BASSIO- SANTA IZABEL DO OESTE,2021-02-15,12,72,85650000,Linha Rio da Prata,0,412380,2,0,
1250,FERREIRA CONTABILIDADE - CAMBARA,2021-02-24,8,147,,,0,410360,2,0,
1217,CMEI CRIANÇA FELIZ,2021-02-10,12,154,,RUA ARNALDO BUSATO,581,411560,2,0,
1247,Escola Artur Carlos Sartori - Cascavel,2021-02-09,65,39,85803440,Rua Cabo José Hermito de Sá,1011,410480,2,0,
1248,Escola Nossa Senhora Auxiliadora - Cascavel,2021-02-12,82,39,85801010,Rua Rio Grande do Sul,675,410480,2,0,
1226,SEARA Alimentos Ltda - SANTA FÉ,2021-01-19,523,1,86770000,"Rodovia PR 317 Km 48,7 s/n Zona rural",0,412340,2,0,
1245,Igreja Evangelica Assembleia de Deus - ATALAIA,2021-02-15,200,34,87630000,"Avenida Brasil, 26, centro",26,410220,2,0,
1225,PORTO DAS AGUAS - PORECATU,2021-02-13,28,54,86160000,Rodovia PR 090 - KM 94 - Lote 59,0,412000,2,0,
1253,UBS JAMILE DEQUECH,2021-02-24,16,57,86044750,Rua Doutor Gilney Carneiro Leal,320,411370,2,0,
1234,RESTAURANTE CANTA GALO - JACAREZINHO,2021-02-18,20,8,86400000,"Rua do Rosário, 429- centro",429,411180,2,0,
1242,REAL LACTO - GUAIRA,2021-02-13,20,49,85980000,BR - 163. KM 2 ,0,410880,2,0,
1236,COLEGIO MARANATA - JACAREZINHO,2021-02-18,50,39,86400000,"Av Getúlio Vargas, 189",189,411180,2,0,
1230,COLÉGIO MARISTA - CASCAVEL,2021-02-08,45,39,85812011,Rua Paraná,2680,410480,2,0,
1239,CERVEJARIA COLONIA - TOLEDO,2021-01-12,340,93,85905625,Rua Barão do Rio Branco,4188,412770,2,0,
1256,ILPI 2- FRANCISCO BELTRÃO,2021-02-21,46,7,85601670,Rua Maringá - Vila Nova,1400,410840,2,935,
1235,AUTO POSTO JACARE,2021-02-19,10,19,84900000,"Rua do Rosário, 185 - centro",185,411180,2,0,
1232,USINA SANTA TEREZINHA - MARINGA,2021-02-17,1400,33,80700197,"Lote 246, gleba Chapecó - Iguatemi",246,411520,2,0,
1240,Unidade de Acolhimento Associação promocional e assistencial de Toledo - APA,2021-02-01,38,7,85906370,Avenida José João Muraro,1890,412770,2,1150,
1257,CONSELHO TUTELAR DE JATAIZINHO,2021-02-18,6,99,86210000,Av. Antonio Brandão de Oliveira,1170,411270,2,0,
1472,02º RS Hospedaria Senior - Curitiba,2020-07-14,10,7,82930220,Rua Esper Jorge Chueri,1315,410690,2,1323,
1388,ZEZINHO SUPERMERCADO LTDA,2021-02-26,59,18,85540000,RUA RUI BARBOSA ,251,411440,2,0,
1596,ILPI- SILVANA K DE PAULA CLÍNICA DE PERMANÊNCIA PARA IDOSOS ( SPAÇO VIVER) Marechal Candido Rondon,2021-04-06,33,7,85960000,rua colombo,140,411460,1,999,
3080,SANTA CASA DE JACAREZINHO,2021-09-30,364,111,86400000,AV GETULIO VARGAS,1248,411180,2,0,2021-10-14T14:52:33
1633,14ª QUERENCIA DO NORTE - Prefeitura Municipal,2021-04-12,50,15,87930000,,1197,412100,2,0,
1405,IDEALE CONSTRUTORA E INCORPORADORA - IRATI,2021-03-08,15,118,84500000,R. Ladslau Obrzut,108,411070,2,0,
1775,15 RS Cooperativa Coopernorte,2021-04-27,26,83,87035520,Estrada 200,1391,411520,2,0,
1639,6ª RS - SCHICK CONTABILIDADE,2021-04-16,3,64,84600125,Rua Prudente de Morais,887,412820,2,0,
1635,CONDOR BUTIATUVINHA - CURITIBA,2021-02-13,16,18,82320750,Avenida Manoel Ribas,8243,410690,2,0,
1280,ASSEMBLEIA DE DEUS - REBOUCAS,2021-02-25,70,34,84550000,MARMELEIRO DE BAIXO,0,412150,2,0,
1589,02ª RS CDOP,2021-02-22,9,136,80240021,Avenida Silva Jardim,4172,410690,2,0,
1555,CMEI Fani Lerner - Curitiba,2021-02-26,5,39,81450252, Rua Enete Dubard,1118,410690,2,0,
1556,FL Brasil Logística e Transporte Ltda,2021-02-07,20,106,81690500,Rodovia BR-116,22301,410690,2,0,
1557,Isdralit,2021-03-07,6,6,81460120,Rua Hasdrúbal Bellegard,305,410690,2,0,
1152,ALDEIA INDÍGENA TEKOHA ITAMARÃ - Diamante do Oeste,2021-02-04,187,63,85896000,ALDEIA INDÍGENA TEKOHA ITAMARÃ,0,410715,2,0,
1577,CADEIA PUBLICA WENCESLAU BRAZ,2021-03-30,45,60,84950000,Avenida Marechal Deodoro,367,412850,2,0,
1598,CASA DE REPOUSO ANJOS DA GUARDA - JATAIZINHO,2021-04-12,61,7,86210000,R. Pres. John Kennedy,150,411270,2,960,
1503,MAGAZINE LUIZA - PORECATU,2021-03-25,8,108,86160000,R. Barão do Rio Branco,100,412000,2,0,
20,IG TRANSMISSÃO - TIJUCAS DO SUL,2020-05-27,15,5,83190000,Rua Gastão Leprevoust,413,412760,2,,
39,3º BPM - PATO BRANCO,2020-06-07,0,13,85502040,Rua Argentina,999,411850,2,0,
47,ENCONTRO DE FAMÍLIA - CORNÉLIO PROCÓPIO,2020-05-01,30,11,86300000,Rua João Gonçalves Sobrinho,96,410640,2,0,
85,ANIVERSÁRIO SÃO SEBASTIÃO DA AMOREIRA ,2020-06-05,19,11,86240000,Rua Izaltino Gonçalves Lopes,35,412600,2,0,
61,MOTORES BARTA - TOLEDO,2020-06-22,20,6,85903170,Avenida Parigot de Souza,4357,412770,2,0,
45,CHÁCARA SÃO JOAQUIM - RIBEIRÃO DO PINHAL,2020-04-11,80,11,86490000,Jardim Bandeirantes,0,412190,2,0,
79,AURORA- ABELARDO LUZ/SC,2020-06-01,0,1,,,0,0,2,0,
52,ASAMCLARET - CLEVELANDIA,2020-06-10,48,7,85530000,Rua São Sebastião ,520,410570,2,0,
82,GRÁFICA KAMARO - PATO BRANCO,2020-06-21,120,6,85504670,Rodovia BR-158,0,411850,2,0,
73,KADESH CALÇADOS - IMBITUVA,2020-06-18,610,6,84430000,Rua Antonio Lourenço,0,411010,2,0,
1368,JP FARIAS CONFECÇÃO - TAPEJARA,2021-02-25,18,117,87430000,RUA QUINTINO BOCAIUVA,68,412680,2,0,
41,CAFÉ IGUAÇU - CORNÉLIO PROCÓPIO,2020-05-05,121,6,86300000,BR 369 KM 88,0,410640,2,0,
63,POLICLINICA - PATO BRANCO,2020-06-19,8,2,85501250,Rua Pedro Ramires de Mello,361,411850,2,0,
37,VELÓRIO - CRUZMALTINA,2020-05-26,50,12,86855000,Av. Padre Gualter Farias Negrão,0,410685,2,0,
71,INSTITUTO DE SAÚDE BOM JESUS - IVAIPORÃ,2020-06-20,170,2,86870000,Av. Castelo Branco,815,411150,2,0,
80,VELÓRIO - SÃO JOÃO DO IVAÍ,2020-06-07,70,12,86930000,Rua Pepino João Batista,514,412500,2,0,
68,CASTROLANDA - CASTRO,2020-06-20,0,3,84165970,Rua Cipriano Marques de Souza,3,410490,2,0,
1680,SOMAVE CIDADE GAUCHA 2,2021-04-03,954,1,87820000,"PR 082, KM 317, S/N",0,410560,1,0,
55,EXAL - CARAMBEÍ,2020-05-21,380,8,84145000,Avenida dos Pioneiros,230,410465,2,0,
12,AVENORTE CIANORTE,2020-05-01,3000,1,87200970,Estrada para Fécula Km 04,0,410550,2,0,
56,BOMBEIRO -PARANAVAÍ,2020-06-01,0,13,87705370,Avenida John Kennedy,1135,411840,2,0,
57,COCAMAR - PARANAVAÍ,2020-05-19,0,6,87780000,Rodovia PR 466 KM 32,0,411800,2,0,
1493,ILPI Marilandia do Sul,2021-03-16,54,7,86825000,rua silvio beligne,250,411490,2,0,
60,HONPAR - ARAPONGAS,,0,2,,Rod. PR-218 Km 01,0,410150,2,0,
49,COPACOL - CAFELÂNDIA,2020-06-16,4937,1,85415000,,176,410345,2,0,
78,SICOOB - SANTA TEREZA DO OESTE,2020-06-11,10,16,85825970,RUA DAS ORQUIDEAS,188,412402,2,0,
123,PANIFICADORA NOSSA SENHORA APARECIDA - TRÊS BARRAS DO PARANÁ,2020-06-20,10,30,85485000,Avenida Brasil,0,412785,2,0,
75,COPACOL - NOVA AURORA,2020-06-24,948,1,85410000,Rod. Vacilio Boiko,0,411670,2,0,
21,ILPI LAR MARIA TERESA VIEIRA - LONDRINA,2020-05-21,138,7,86027590,Rua Santa Clara,165,411370,2,,
23,HOSPITAL REGIONAL DO SUDOESTE-FCO BELTRÂO,2020-06-05,500,2,85601190,Rodovia Contorno leste ,200,410840,2,,
1485,6ª RS GG CONFECÇÕES BITURUNA,2021-03-23,3,108,84640000,RUA PADRE FARID ABRÃO B SÃO FRANCISCO,517,410290,2,0,
1599,REVIVER CONSULTÓRIOS - IRATI,2021-04-01,6,174,84500000,,445,411070,2,0,
1495,SUPERMERCADO PLANALTO - BIG,2021-03-24,200,18,87505420,Av. Rôlandia,4000,412810,2,0,
1640,6ª RS - JOÃO ARMANDO HAIDUK CIA LTDA - BATATAS HAIDUK,2021-04-16,21,137,83900000,RODOVIA BR 476 KM 302,0,412560,2,0,
1642,6ª RS - FAGANELO IND DE COMPENSADOS,2021-04-14,3,97,84609178,Rua Valdomiro Nesteruk,120,412820,2,0,
1634,15RS FESTAS CLANDESTINAS NOVA ESPERANÇA,2021-04-01,100,11,87600000,Estrada Paracatu lote 162,162,411690,2,0,
1638,Casa Abrigo - Terra Roxa,2021-04-09,12,84,85990000,"Rua Vereador Pedro Nobre Vieira,  Parque Verde",78,412740,2,368,
1636,LAR MATELÂNDIA - ÁREA REFEITÓRIO/COZINHA,2021-04-12,114,1,85887000,BR 277 KM 653,3,411560,2,0,
1597,14ªRS Unidade Básica de Saúde - São João do Caiuá,2021-04-14,23,57,87740000, Av. Dr. A. M. de Barros,200,412490,2,0,
1644,Lar Anália Franco de Londrina,2021-04-06,80,84,86089050,Rua Rosa Siqueira ,152,411370,2,0,
1894,21ª RS - SUDATI - TELEMACO BORBA,2021-05-03,5,97,84345000,Estr. do Cerne,60,412710,2,0,
1647,18ª RS - ASILO SÃO FRANCISCO DE ASSIS,2021-04-19,47,7,86460000,AVENIDA TIBAGI - ABATIA,388,410010,2,707,
1595,14ªRS Asilo Lins de Vasconcelos - Paranavaí ,2021-04-14,100,7,87708730,Rua Souza Naves,2206,411840,2,1045,
902,HMCC UCO,2020-11-08,1191,111,85875000,AV GRAMADO,580,410830,2,0,
1274,PREFEITURA MUNICIPAL DE FAZENDA RIO GRANDE,2021-02-15,21,157,83833090,Rua Tenente Sandro Luiz Kampa,0,410765,2,0,
1258,LAR SAO VICENTE DE PAULA - RIBEIRAO DO PINHAL,,0,0,,,0,0,2,0,
1263,BRF - Toledo,2021-02-01,5000,1,85913180,Avenida Senador Attilio Fontana,4040,412770,1,0,
1264,PRATI DONADUZZI - TOLEDO,2021-02-01,4013,6,85903630,Rua Mitsugoro Tanaka,0,412770,1,0,
1265,Escola estadual Porto Alegre - Toledo,2021-02-16,100,39,85906120,Rua Paraná,299,412770,2,0,
121,Asgel - Assis Gurgacz Empreendimentos - CASCAVEL,2020-06-10,62,29,85806000,Avenida Brasil,11600,410480,2,0,
33,COSTURA - GUAPIRAMA,2020-06-07,36,46,,Avenida Guadalajara,10,410900,2,0,
105,PEIXE FRITO PANTANAL - TOLEDO,2020-06-25,21,8,85910120,Rua dos Pioneiros,3674,412770,2,0,
84,FEIJOADA SÃO SEBASTIÃO DA AMOREIRA,2020-06-05,15,11,86240000,Rua Roberto Hiro Mashima,64,412600,2,0,
128,CENTRO INTEGRADO À SAUDE - SANTA MARIANA,2020-05-27,20,2,86350000,Rua Manoel da Silva Machado,554,412390,2,0,
130,RESTAURANTE TIA NICA - SANTA MARIANA,2020-06-19,5,8,86350000,Rua Maria Moreira Renó,93,412390,2,0,
141,FRIELLA MEDIANEIRA,2020-07-07,181,1,85884000,COMUNIDADE BOM JESUS,0,411580,2,0,
139,GRANJA JORGE SHINOZAKI - BANDEIRANTES,2020-06-23,8,3,86360000,Sítio Serrinha - Bairro Tabuleta,0,410240,2,0,
146,SANTA CASA - BANDEIRANTES,2020-06-24,160,2,86360000,Rua Edelina Meneghel Rando,1489,410240,2,0,
1271,18ª RS ELETROTRAFO PRODUTOS ELETRICOS LTDA- C PROCOPIO,2021-02-26,680,52,86300000,Av Dr Francisco Lacerda Júnior,1551,410640,2,0,
118,ASSOCIACAO COMERCIAL E INDUSTRIAL - CASCAVEL,2020-06-02,44,28,85810021,Rua Pernambuco,1800,410480,2,0,
89,AUTO POSTO - CAFELANDIA,2020-06-24,16,19,85415000,AVENIDA DESEMBARGADOR MUNHOZ DE MELLO ,31,410345,2,0,
90,LOUIS DREYFUS - PONTA GROSSA,2020-06-23,30,6,84046000,Rodovia BR 376/KM 506,0,411990,2,0,
95,UPA STA PAULA - PONTA GROSSA,2020-06-09,180,2,84061000,Rua Nicolau Kluppel Neto,0,411990,2,0,
125,PRATI DONADUZZI - TOLEDO,,4013,6,85903630,Rua Mitsugoro Tanaka,0,412770,2,0,
1272,SUPERMERCADOS QUADRI - REALEZA,2021-02-05,25,18,85770000,Rua Soares Raposo - Centro,3277,412140,2,0,
1260,14ª HOSP. PSIQUIATRICO NOSSO LAR,2021-02-12,86,111,87900000,,598,411350,2,0,
87,ILPI MANAIM - ROLÂNDIA,2020-05-26,35,7,86600017,Rua Europa,1115,412240,2,0,
104,METALÚRGICA METALVEL - CASCAVEL,2020-05-29,8,6,,RUA ALBA VIEIRA,465,410480,2,0,
107,MUFFATO - CASCAVEL,2020-05-27,6,18,,"BR 277, 597",0,410480,2,0,
99,CLÍNICA OSTEO - CASCAVEL,2020-05-25,18,2,85801140,Rua Sete de Setembro,3419,410480,2,0,
119,CVELCREDI SOLUÇÕES DE NEGÓCIOS - CASCAVEL,2020-05-16,120,16,85816302,RUA MARECHAL CANDIDO RONDON,1818,410480,2,0,
1261,GRUPO PERFORMACE ACADEMIA,2021-02-19,40,59,85555000,AV. CEL JOSE OSORIO ,0,411760,2,0,
86,COPACOL SUPERMERCADOS - JESUÍTAS,2020-06-28,54,18,85835000,Rodovia Vacilio Boiko,699,411275,2,0,
91,PREFEITURA MUNICIPAL DE CAFELANDIA - CAFELANDIA,2020-06-16,190,15,85415000,AVENIDA PRESIDENTE JUSCELINO,394,410345,2,0,
115,UPA BRASILIA - CASCAVEL,2020-06-05,190,2,85816080,Rua Domiciano Theobaldo Bresolin,332,410480,2,0,
116,UPA TANCREDO NEVES - CASCAVEL,2020-06-12,3,2,85816080,Rua Domiciano Theobaldo Bresolin,2433,410480,2,0,
100,DIP FRANGOS - CASCAVEL,2020-06-09,0,23,,AV BRASIL ,1059,410480,2,0,
101,FIPAL - CASCAVEL,2020-06-14,160,24,85816290,AV BRASIL ,1406,410480,2,0,
102,GMAD PLACAVEL - CASCAVEL,2020-05-29,102,25,85816280,Rua Maringá,2308,410480,2,0,
103,MASCARELLO CARROCERIAS E ÔNIBUS - CASCAVEL,2020-05-22,1660,26,85804650,Av. Aracy Tanaka Biazetto,16450,410480,2,0,
117,UPA VENEZA - CASCAVEL,2020-06-10,3,2,85818130,Rua Café Filho,1460,410480,2,0,
109,SANEPAR - CASCAVEL,2020-06-05,5,27,,Rua São Paulo ,1459,410480,2,0,
110,HOSPITAL SÃO LUCAS - CASCAVEL,2020-06-05,5,2,85812130,Rua Engenheiro Rebouças,2219,410480,2,0,
112,SICOOB CREDICAPITAL - CASCAVEL,2020-06-08,3,16,85811360,Avenida Toledo,247,410480,2,0,
113,UBS LOS ANGELES - CASCAVEL,2020-06-05,33,2,85815250,Rua Vinícius de Moraes,0,410480,2,0,
114,UOPECCAN (COMBATE AO CÂNCER) - CASCAVEL,2020-06-12,600,2,85816610,Rua Medianeira,600,410480,2,0,
126,SUPERMERCADO CIDADE CANÇÃO - TOLEDO,2020-06-15,204,18,85901270,Avenida Maripa,5267,412770,2,0,
88,COPAGRIL - MARECHAL CANDIDO RONDON,2020-06-29,2137,3,85960000,"rodovia Pr 467 - KM 26,1",0,411460,2,,
92,COLLI BIKE - SARANDI,2020-06-30,198,6,87112600,Avenida Octavio Colli,1669,412625,2,,
96,COLONIA PENAL INDUSTRIAL (CASA DE CUSTÓDIA) - MARINGÁ,2020-06-19,75,10,87065165,Estrada Velha para Paisandú,2812,411520,2,,
273,FAZENDA BRASILUX - ATALAIA,2020-07-24,68,3,87630000,"Estrada Caiçara, zona rural",0,410220,2,,
94,ILPI VÓ NOEMIA - PIRAQUARA,2020-06-30,35,7,83301020,Rua Acyr de Souza Silva,198,411950,2,,
124,BARRA VELHA ALIMENTOS - RONDON,2020-06-30,72,22,87800000,Rodovia PR82 KM1,0,412260,2,,
1270,18ª RS CIA IGUAÇU DE CAFÉ SOLÚVEL- SURTO 2 - CORNÉLIO PROCÓPIO,2021-02-26,719,93,86300000,BR 369 KM ,88,410640,2,0,
1276,Escola Passo Certo - Cascavel,2021-02-16,63,39,85813390,Rua Acre,1415,410480,2,0,
1267,18ª RS - PREFEITURA MUNICIPAL DE BANDEIRANTES,2021-02-19,39,15,86360000,RUA: FREI RAFAEL PRONER,1457,410240,2,0,
1269,18ª RS - NUTRITOP - BANDEIRANTES.,2021-02-26,135,144,86360000,RODOVIA DINO VEIGA,41,410240,2,0,
1262,Cooperativa Agroindustrial Consolata (Copacol) - Iracema do Oeste,2021-02-22,37,1,85833000,Estrada Alvorada Colonia Peruibe,0,411065,2,0,
1254,14ª RS SUPERMERCADO RONQUI,2021-02-13,40,18,08793000,AV: PORTO ALEGRE ,997,412100,2,0,
1268,18ª RS - SUPERMERCADO UEDA - BANDEIRANTES.,2021-02-26,52,18,86360000,AV: COMENDADOR LUIZ MENEGHEL ,426,410240,2,0,
2299,02ª RSM Nosso Lar - Almirante Tamandaré,2021-05-15,74,7,83595616,Travessa Nosso Lar,90,410040,2,713,
